Cod_Nc_Port_PortBeach_LifeBelt_Disembarkation_CardInteractions[0].ActionName,"处理",
Cod_Nc_Port_PortBeach_LifeBelt_Disembarkation_CardName,"",
Cod_Nc_Port_PortBeach_LifeBelt_TypeOne_CardDescription,"不远处有救生圈随波漂浮。",
Cod_Nc_Port_PortBeach_LifeBelt_TypeOne_CardInteractions[0].ActionName,"拖拽",
Cod_Nc_Port_PortBeach_LifeBelt_TypeOne_CardName,"",
Cod_Nc_Port_PortBeach_LifeBelt_TypeTwo_CardDescription,"不远处有救生圈随波漂浮。",
Cod_Nc_Port_PortBeach_LifeBelt_TypeTwo_CardInteractions[0].ActionName,"拖拽",
Cod_Nc_Port_PortBeach_LifeBelt_TypeTwo_CardName,"",
Cod_Path_Port_PortBeachToContainerArea_CardDescription,"大型集装箱聚集区域，各种重型器械随处可见。",
Cod_Path_Port_PortBeachToContainerArea_CardName,"",
Cod_Path_Port_PortBeachToContainerArea_DismantleActions[0].ActionName,"前往",
Cod_Path_Port_PortBeachToContainerArea_DismantleActions[0].FadeMessage,"前往中..",
Cod_Path_Port_PortBeachToPort_CardDescription,"一条通往港口的小路。",
Cod_Path_Port_PortBeachToPort_CardName,"",
Cod_Path_Port_PortBeachToPort_DismantleActions[0].ActionName,"前往",
Cod_Path_Port_PortBeachToPort_DismantleActions[0].FadeMessage,"前往中..",
Cod_Path_Port_PortBeachToPort_Infected_CardDescription,"大量红色植株密布在小路之间。",
Cod_Path_Port_PortBeachToPort_Infected_CardName,"",
Cod_Path_Port_PortBeachToPort_Infected_DismantleActions[0].ActionName,"前往",
Cod_Path_Port_PortBeachToPort_Infected_DismantleActions[0].FadeMessage,"前往中..",
Cod_Env_Port_PortShip_CardName,"轮船",
Cod_Env_Port_PortShip_Cabins_CardDescription,"船舱内部",
Cod_Env_Port_PortShip_Cabins_CardName,"船舱",
Cod_Event_ShipAlert_CardDescription,"一大群僵尸占据着农场，把他们全部清理干净我才能安全在这里落脚",
Cod_Event_ShipAlert_CardName,"废弃农场",
Cod_Event_ShipAlert_DismantleActions[0].ActionName,"我该准备好战斗",
Cod_Exp_Port_PortShip_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_Exp_Port_PortShip_CardInteractions[0].ActionName,"照照片",
Cod_Exp_Port_PortShip_CardName,"港口",
Cod_Exp_Port_PortShip_DismantleActions[0].ActionName,"探索",随便逛逛
Cod_Exp_Port_PortShip_ExplorationResults[0].Action.ActionName,"Found Jungle Outskirts",找到通往丛林外围的路
Cod_Exp_Port_PortShip_ExplorationResults[1].Action.ActionName,"Found Jungle Outskirts",找到通往丛林外围的路
Cod_Exp_Port_PortShip_ExplorationResults[2].Action.ActionName,"Found Jungle Outskirts",找到通往丛林外围的路
Cod_Exp_Port_PortShip_ExplorationResults[3].Action.ActionName,"Found Jungle Outskirts",找到通往丛林外围的路
Cod_Exp_Port_PortShip_ExplorationResults[4].Action.ActionName,"finnishi",
Cod_Exp_Port_PortShip_Cabins_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_Exp_Port_PortShip_Cabins_CardName,"港口",
Cod_Exp_Port_PortShip_Cabins_DismantleActions[0].ActionName,"探索",探索
Cod_Exp_Port_PortShip_Cabins_ExplorationResults[0].Action.ActionName,"YoYo",
Cod_Exp_Port_PortShip_Cabins_ExplorationResults[1].Action.ActionName,"YoYo",
Cod_Exp_Port_PortShip_Cabins_ExplorationResults[2].Action.ActionName,"YoYo",
Cod_Exp_Port_PortShip_Cabins_ExplorationResults[3].Action.ActionName,"YoYo",
Cod_Exp_Port_PortShip_Cabins_ExplorationResults[4].Action.ActionName,"finnishi",
Cod_Nc_ExerciseEquipment_LevelOne_CardDescription,"提起来很重。",
Cod_Nc_ExerciseEquipment_LevelOne_CardName,"哑铃",
Cod_Nc_ExerciseEquipment_LevelOne_DismantleActions[0].ActionName,"锻炼",
Cod_Nc_PortShip_Bar_CardName,"港口",
Cod_Nc_PortShip_Bar_DismantleActions[0].ActionName,"搜索",
Cod_Nc_PortShip_Bar_UsageDurability.OnZero.ActionDescription,"拆除了柜子",
Cod_Nc_PortShip_BigBox_CardDescription,"表面积满灰尘。",我可以把物品储存在里面。
Cod_Nc_PortShip_BigBox_CardName,"港口",
Cod_Nc_PortShip_BigBox_DismantleActions[0].ActionName,"搜索",
Cod_Nc_PortShip_BigBox_Placed_CardDescription,"表面积满灰尘。",我可以把物品储存在里面。
Cod_Nc_PortShip_BigBox_Placed_CardName,"港口",
Cod_Nc_PortShip_BigBox_Placed_DismantleActions[0].ActionName,"Pick Up",取出
Cod_Nc_PortShip_Cabinets_CardName,"港口",
Cod_Nc_PortShip_Cabinets_DismantleActions[0].ActionName,"搜索",
Cod_Nc_PortShip_Cabinets_UsageDurability.OnZero.ActionDescription,"拆除了柜子",
Cod_Nc_PortShip_Cabins_Bed_CardDescription,"A nice and comfortable wooden bed. My back will thank me.",一张结实又舒服的木床。我的背会好受些。
Cod_Nc_PortShip_Cabins_Bed_CardName,"港口",
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[0].ActionName,"Nap",小憩
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[0].FadeMessage,"Taking a nap...",打盹中……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[0].StatInterruptions[1].Notification,"I'm too thirsty to sleep...",太渴了我睡不着……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[0].StatInterruptions[2].Notification,"I'm too hot to sleep...",太热了我睡不着……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[0].StatInterruptions[3].Notification,"I'm too cold to sleep...",太冷了我睡不着……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[0].StatInterruptions[4].Notification,"I'm losing too much blood...",我失血严重……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[0].StatInterruptions[5].Notification,"I'm not feeling well...",我不太舒服……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[0].StatInterruptions[6].Notification,"I'm not feeling well...",我不太舒服……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[1].ActionName,"Sleep",睡觉
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[1].FadeMessage,"Sleeping...",睡眠中……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[1].StatInterruptions[1].Notification,"I'm too thirsty to sleep...",太渴了我睡不着……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[1].StatInterruptions[2].Notification,"I'm too hot to sleep...",太热了我睡不着……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[1].StatInterruptions[3].Notification,"I'm too cold to sleep...",太冷了我睡不着……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[1].StatInterruptions[4].Notification,"I'm losing too much blood...",我失血严重……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[1].StatInterruptions[5].Notification,"I'm not feeling well...",我不太舒服……
Cod_Nc_PortShip_Cabins_Bed_DismantleActions[1].StatInterruptions[6].Notification,"I'm not feeling well...",我不太舒服……
Cod_Nc_PortShip_ChessTable_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_Nc_PortShip_ChessTable_CardName,"港口",
Cod_Nc_PortShip_ChessTable_DismantleActions[0].ActionName,"搜索",
Cod_Nc_PortShip_Gym_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_Nc_PortShip_Gym_CardName,"港口",
Cod_Nc_PortShip_Gym_DismantleActions[0].ActionName,"搜索",
Cod_Nc_PortShip_SeaView_CardName,"港口",
Cod_Nc_PortShip_SeaView_DismantleActions[0].ActionName,"搜索",
Cod_Nc_PortShip_SeaView_UsageDurability.OnZero.ActionDescription,"拆除了柜子",
Cod_Path_Port_PortShip_CabinsToPortShip_CardDescription,"离开谷仓",
Cod_Path_Port_PortShip_CabinsToPortShip_CardName,"离开地窖",
Cod_Path_Port_PortShip_CabinsToPortShip_DismantleActions[0].ActionName,"Go",前往
Cod_Path_Port_PortShip_CabinsToPortShip_DismantleActions[0].FadeMessage,"移动中",
Cod_Path_Port_PortShip_PortShipToCabins_CardDescription,"门前标识：船员休息室。",
Cod_Path_Port_PortShip_PortShipToCabins_CardName,"",
Cod_Path_Port_PortShip_PortShipToCabins_DismantleActions[0].ActionName,"前往",前往
Cod_Path_Port_PortShip_PortShipToCabins_DismantleActions[0].FadeMessage,"前往中..",
Cod_Path_Port_PortShip_PortShipToPort_CardDescription,"神秘的小镇",
Cod_Path_Port_PortShip_PortShipToPort_CardName,"神秘小镇",
Cod_Path_Port_PortShip_PortShipToPort_DismantleActions[0].ActionName,"Go",前往
Cod_Path_Port_PortShip_PortShipToPort_DismantleActions[0].FadeMessage,"移动中",
Cod_Env_Port_SeaKing_CardDescription,"鱼类散落遍布，红色遍布整个墙体。",
Cod_Env_Port_SeaKing_CardName,"海王",
Cod_Env_Port_SeaKing_Forecourt_CardDescription,"四周寂静无声，钢筋铁皮锈迹遍布。\n\n附近的标识牌写着：海王工业。",
Cod_Env_Port_SeaKing_Forecourt_CardName,"海王前院",
Cod_Exp_Port_SeaKing_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_Exp_Port_SeaKing_CardName,"港口",
Cod_Exp_Port_SeaKing_DismantleActions[0].ActionName,"探索",探索
Cod_Exp_Port_SeaKing_ExplorationResults[0].Action.ActionName,"探索",
Cod_Exp_Port_SeaKing_ExplorationResults[1].Action.ActionName,"探索",
Cod_Exp_Port_SeaKing_ExplorationResults[2].Action.ActionName,"探索",
Cod_Exp_Port_SeaKing_ExplorationResults[3].Action.ActionName,"探索",
Cod_Exp_Port_SeaKing_ExplorationResults[4].Action.ActionName,"探索",
Cod_Exp_Port_SeaKing_ExplorationResults[5].Action.ActionName,"探索",
Cod_Exp_Port_SeaKing_ExplorationResults[6].Action.ActionName,"7",
Cod_Exp_Port_SeaKing_Forecourt_CardDescription,"四周寂静无声，钢筋铁皮锈迹遍布。\n\n附近的标识牌写着：海王工业。",
Cod_Exp_Port_SeaKing_Forecourt_CardName,"",
Cod_Exp_Port_SeaKing_Forecourt_DismantleActions[0].ActionName,"探索",
Cod_Exp_Port_SeaKing_Forecourt_ExplorationResults[0].Action.ActionName,"YoYo_StepOne",
Cod_Nc_SeaKing_ProcessingEquipment_TypeFour_CardDescription,"油污与血迹遍布。",
Cod_Nc_SeaKing_ProcessingEquipment_TypeFour_CardInteractions[0].ActionName,"拆解",
Cod_Nc_SeaKing_ProcessingEquipment_TypeFour_CardName,"器械",
Cod_Nc_SeaKing_ProcessingEquipment_TypeFour_DismantleActions[0].ActionName,"搜刮",
Cod_Nc_SeaKing_ProcessingEquipment_TypeFour_DismantleActions[0].FadeMessage,"扫荡一空",
Cod_Nc_SeaKing_ProcessingEquipment_TypeFour_DismantleActions[0].RequiredReceivingDurabilities.FailMessage,"空无一物",
Cod_Nc_SeaKing_ProcessingEquipment_TypeOne_CardDescription,"油污与血迹遍布。",
Cod_Nc_SeaKing_ProcessingEquipment_TypeOne_CardInteractions[0].ActionName,"拆解",
Cod_Nc_SeaKing_ProcessingEquipment_TypeOne_CardName,"器械",
Cod_Nc_SeaKing_ProcessingEquipment_TypeOne_DismantleActions[0].ActionName,"搜刮",
Cod_Nc_SeaKing_ProcessingEquipment_TypeOne_DismantleActions[0].FadeMessage,"扫荡一空",
Cod_Nc_SeaKing_ProcessingEquipment_TypeOne_DismantleActions[0].RequiredReceivingDurabilities.FailMessage,"空无一物",
Cod_Nc_SeaKing_ProcessingEquipment_TypeThree_CardDescription,"油污与血迹遍布。",
Cod_Nc_SeaKing_ProcessingEquipment_TypeThree_CardInteractions[0].ActionName,"拆解",
Cod_Nc_SeaKing_ProcessingEquipment_TypeThree_CardName,"器械",
Cod_Nc_SeaKing_ProcessingEquipment_TypeThree_DismantleActions[0].ActionName,"搜刮",
Cod_Nc_SeaKing_ProcessingEquipment_TypeThree_DismantleActions[0].FadeMessage,"扫荡一空",
Cod_Nc_SeaKing_ProcessingEquipment_TypeThree_DismantleActions[0].RequiredReceivingDurabilities.FailMessage,"空无一物",
Cod_Nc_SeaKing_ProcessingEquipment_TypeTwo_CardDescription,"油污与血迹遍布。",
Cod_Nc_SeaKing_ProcessingEquipment_TypeTwo_CardInteractions[0].ActionName,"拆解",
Cod_Nc_SeaKing_ProcessingEquipment_TypeTwo_CardName,"器械",
Cod_Nc_SeaKing_ProcessingEquipment_TypeTwo_DismantleActions[0].ActionName,"搜刮",
Cod_Nc_SeaKing_ProcessingEquipment_TypeTwo_DismantleActions[0].FadeMessage,"扫荡一空",
Cod_Nc_SeaKing_ProcessingEquipment_TypeTwo_DismantleActions[0].RequiredReceivingDurabilities.FailMessage,"空无一物",
Cod_Path_Port_SeaKingForecourtToPort_CardDescription,"返回港口区域。",
Cod_Path_Port_SeaKingForecourtToPort_CardName,"",
Cod_Path_Port_SeaKingForecourtToPort_DismantleActions[0].ActionName,"前往",
Cod_Path_Port_SeaKingForecourtToPort_DismantleActions[0].FadeMessage,"前往中..",
Cod_Path_Port_SeaKingForecourtToSeaKing_CardDescription,"四周寂静无声，钢筋铁皮锈迹遍布。\n\n附近的标识牌写着：海王工业。",
Cod_Path_Port_SeaKingForecourtToSeaKing_CardName,"",
Cod_Path_Port_SeaKingForecourtToSeaKing_DismantleActions[0].ActionName,"前往",
Cod_Path_Port_SeaKingForecourtToSeaKing_DismantleActions[0].FadeMessage,"移动中",
Cod_Path_Port_SeaKing_SeaKingToSeaKingForecourt_CardDescription,"神秘的小镇",
Cod_Path_Port_SeaKing_SeaKingToSeaKingForecourt_CardName,"神秘小镇",
Cod_Path_Port_SeaKing_SeaKingToSeaKingForecourt_DismantleActions[0].ActionName,"Go",前往
Cod_Path_Port_SeaKing_SeaKingToSeaKingForecourt_DismantleActions[0].FadeMessage,"移动中",
Cod_钓鱼洞_CardDescription,"可以钓鱼的小洞",
Cod_钓鱼洞_CardInteractions[0].ActionName,"Spear Fish",叉鱼
Cod_钓鱼洞_CardInteractions[0].ProducedCards[0].CollectionMessages[0],"No luck...",运气不佳……
Cod_钓鱼洞_CardInteractions[1].ActionName,"Fish",鱼肉
Cod_钓鱼洞_CardInteractions[1].ProducedCards[0].CollectionMessages[0],"No luck...",运气不佳……
Cod_钓鱼洞_CardInteractions[2].ActionName,"Fish",鱼肉
Cod_钓鱼洞_CardInteractions[2].ProducedCards[0].CollectionMessages[0],"No luck...",运气不佳……
Cod_钓鱼洞_CardInteractions[3].ActionName,"Fill",倒入
Cod_钓鱼洞_CardInteractions[4].ActionName,"Boom!",轰隆！
Cod_钓鱼洞_CardName,"钓鱼洞",
Cod_钓鱼洞_DismantleActions[0].ActionName,"Drink",饮用
Cod_钓鱼洞_DismantleActions[1].ActionName,"Wash yourself",洗个澡
Cod_钓鱼洞_SpecialDurability1.CardStatName,"Sea Damage",洋流冲刷
Cod_Env_Port_Sewer_CardDescription,"异状的藻类遍布各处，水体呈现异样的红色。",
Cod_Env_Port_Sewer_CardName,"下水道",
Cod_Exp_Port_Sewer_CardDescription,"异状的藻类遍布各处，水体呈现异样的红色。",
Cod_Exp_Port_Sewer_CardName,"",
Cod_Exp_Port_Sewer_DismantleActions[0].ActionName,"探索",
Cod_Exp_Port_Sewer_ExplorationResults[0].Action.ActionName,"Exp_Port_Sewer_One_ActionName",
Cod_Exp_Port_Sewer_ExplorationResults[1].Action.ActionName,"Exp_Port_Sewer_Two_ActionName",
Cod_Exp_Port_Sewer_ExplorationResults[2].Action.ActionName,"Exp_Pharmacy_DropGoodShelves_Three",
Cod_Exp_Port_Sewer_ExplorationResults[3].Action.ActionName,"Exp_Pharmacy_DropGoodShelves_Four",
Cod_Exp_Port_Sewer_ExplorationResults[4].Action.ActionName,"Exp_Pharmacy_Zombie_0.3",
Cod_Exp_Port_Sewer_ExplorationResults[5].Action.ActionName,"Exp_Pharmacy_Zombie_0.95",
Cod_Path_Port_PortToSewer_CardDescription,"一块厚重的下水道盖。",
Cod_Path_Port_PortToSewer_CardInteractions[0].ActionName,"撬开",
Cod_Path_Port_PortToSewer_CardInteractions[1].ActionName,"砸开",
Cod_Path_Port_PortToSewer_CardInteractions[2].ActionName,"处理",
Cod_Path_Port_PortToSewer_CardInteractions[3].ActionName,"撬开",
Cod_Path_Port_PortToSewer_CardName,"",
Cod_Path_Port_PortToSewer_DismantleActions[0].ActionName,"打开",
Cod_Path_Port_PortToSewer_DismantleActions[0].FadeMessage,"移动中",
Cod_Path_Port_PortToSewer_SpecialDurability1.OnZero.ActionDescription,"下水道井口被打开了。",
Cod_Path_Port_SewerToPort_CardDescription,"灰暗潮湿的爬梯上长满了光滑黏腻的藻体。",
Cod_Path_Port_SewerToPort_CardName,"",
Cod_Path_Port_SewerToPort_DismantleActions[0].ActionName,"前往",
Cod_Path_Port_SewerToPort_DismantleActions[0].FadeMessage,"攀爬中..",
Cod_Env_神秘小镇_CardDescription,"残破楼房四处遍布，杂物报纸悬挂于空。",
Cod_Env_神秘小镇_CardName,"神秘小镇",
Cod_Exp_SmallTown_UnKnow_CardDescription,"一个神秘小镇",
Cod_Exp_SmallTown_UnKnow_CardInteractions[0].ActionName,"Dig Up Soil",挖土
Cod_Exp_SmallTown_UnKnow_CardName,"神秘小镇",
Cod_Exp_SmallTown_UnKnow_DismantleActions[0].ActionName,"Explore",探索
Cod_Exp_SmallTown_UnKnow_ExplorationResults[0].Action.ActionName,"Deep Jungle",
Cod_Exp_SmallTown_UnKnow_ExplorationResults[1].Action.ActionName,"finnishi",
Cod_Exp_神秘小镇_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_Exp_神秘小镇_CardInteractions[0].ActionName,"Dig Up Soil",挖土
Cod_Exp_神秘小镇_CardName,"港口",
Cod_Exp_神秘小镇_DismantleActions[0].ActionName,"探索",探索
Cod_Exp_神秘小镇_ExplorationResults[0].Action.ActionName,"YoYo",
Cod_Exp_神秘小镇_ExplorationResults[1].Action.ActionName,"YoYo",
Cod_Exp_神秘小镇_ExplorationResults[2].Action.ActionName,"finnishi",
Cod_Exp_神秘小镇_ExplorationResults[3].Action.ActionName,"finnishi",
Cod_Exp_神秘小镇_ExplorationResults[4].Action.ActionName,"Found Jungle Outskirts",找到通往丛林外围的路
Cod_Exp_神秘小镇_ExplorationResults[5].Action.ActionName,"finnishi",
Cod_Exp_神秘小镇_ExplorationResults[6].Action.ActionName,"finnishi",
Cod_Paht_神秘小镇到神秘边境_CardDescription,"离开谷仓",
Cod_Paht_神秘小镇到神秘边境_CardName,"离开地窖",
Cod_Paht_神秘小镇到神秘边境_DismantleActions[0].ActionName,"Go",前往
Cod_Paht_神秘小镇到神秘边境_DismantleActions[0].FadeMessage,"移动中",
Cod_Path_SmallTown_SmallTownToSignalTower_CardDescription,"远处信号塔高立，塔下有大量杂物堆积。",
Cod_Path_SmallTown_SmallTownToSignalTower_CardName,"",
Cod_Path_SmallTown_SmallTownToSignalTower_DismantleActions[0].ActionName,"前往",前往
Cod_Path_SmallTown_SmallTownToSignalTower_DismantleActions[0].FadeMessage,"移动中",
Cod_Path_神秘小镇到废弃农场_CardDescription,"神秘的小镇",
Cod_Path_神秘小镇到废弃农场_CardName,"神秘小镇",
Cod_Path_神秘小镇到废弃农场_DismantleActions[0].ActionName,"Go",前往
Cod_Path_神秘小镇到废弃农场_DismantleActions[0].FadeMessage,"移动中",
Cod_小镇垃圾箱1_CardName,"港口",
Cod_小镇垃圾箱1_DismantleActions[0].ActionName,"搜索",
Cod_小镇垃圾箱1_UsageDurability.OnZero.ActionDescription,"拆除了柜子",
Cod_小镇垃圾箱2_CardName,"港口",
Cod_小镇垃圾箱2_DismantleActions[0].ActionName,"搜索",
Cod_小镇垃圾箱2_UsageDurability.OnZero.ActionDescription,"拆除了柜子",
Cod_神秘小镇钟楼_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_神秘小镇钟楼_CardName,"港口",
Cod_神秘小镇钟楼_DismantleActions[0].ActionName,"搜索",
Cod_神秘小镇钟楼_UsageDurability.OnZero.ActionDescription,"Debris Cleared!",废墟已清理！
Cod_Env_神秘边境_CardDescription,"神秘的边境",
Cod_Env_神秘边境_CardName,"神秘边境",
Cod_Exp_神秘边境_CardDescription,"A lush green valley, surrounded by cliffs and jungles.",郁郁葱葱的绿色山谷，四周是悬崖和丛林。
Cod_Exp_神秘边境_CardInteractions[0].ActionName,"Dig Up Soil",挖土
Cod_Exp_神秘边境_CardName,"港口",
Cod_Exp_神秘边境_DismantleActions[0].ActionName,"探索",探索
Cod_Exp_神秘边境_ExplorationResults[0].Action.ActionName,"YoYo",
Cod_Exp_神秘边境_ExplorationResults[1].Action.ActionName,"Found Jungle Outskirts",找到通往丛林外围的路
Cod_Exp_神秘边境_ExplorationResults[2].Action.ActionName,"finnishi",
Cod_Path_神秘谷到神秘边境_CardDescription,"离开谷仓",
Cod_Path_神秘谷到神秘边境_CardName,"离开地窖",
Cod_Path_神秘谷到神秘边境_DismantleActions[0].ActionName,"Go",前往
Cod_Path_神秘谷到神秘边境_DismantleActions[0].FadeMessage,"移动中",
Cod_Path_神秘边境到神秘小镇_CardDescription,"神秘的小镇",
Cod_Path_神秘边境到神秘小镇_CardName,"神秘小镇",
Cod_Path_神秘边境到神秘小镇_DismantleActions[0].ActionName,"Go",前往
Cod_Path_神秘边境到神秘小镇_DismantleActions[0].FadeMessage,"移动中",
Cod_Path_神秘边境到神秘谷_CardDescription,"神秘的小镇",
Cod_Path_神秘边境到神秘谷_CardName,"神秘小镇",
Cod_Path_神秘边境到神秘谷_DismantleActions[0].ActionName,"Go",前往
Cod_Path_神秘边境到神秘谷_DismantleActions[0].FadeMessage,"移动中",
Cod_大建筑废墟_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_大建筑废墟_CardInteractions[0].ActionName,"照照片",
Cod_大建筑废墟_CardName,"港口",
Cod_大建筑废墟_DismantleActions[0].ActionName,"Clear",清除
Cod_大建筑废墟_UsageDurability.OnZero.ActionDescription,"Debris Cleared!",废墟已清理！
Cod_废墟1_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_废墟1_CardInteractions[0].ActionName,"照照片",
Cod_废墟1_CardName,"港口",
Cod_废墟1_DismantleActions[0].ActionName,"Clear",清除
Cod_废墟1_UsageDurability.OnZero.ActionDescription,"Debris Cleared!",废墟已清理！
Cod_废墟1箱子_CardDescription,"一箱罐头食品",
Cod_废墟1箱子_CardName,"一箱罐头食品",
Cod_废墟1箱子_DismantleActions[0].ActionName,"取出罐头",
Cod_废墟2_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_废墟2_CardInteractions[0].ActionName,"照照片",
Cod_废墟2_CardName,"港口",
Cod_废墟2_DismantleActions[0].ActionName,"Clear",清除
Cod_废墟2_UsageDurability.OnZero.ActionDescription,"Debris Cleared!",废墟已清理！
Cod_废墟2箱子_CardDescription,"一箱罐头食品",
Cod_废墟2箱子_CardName,"一箱罐头食品",
Cod_废墟2箱子_DismantleActions[0].ActionName,"取出罐头",
Cod_废墟3_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_废墟3_CardInteractions[0].ActionName,"照照片",
Cod_废墟3_CardName,"港口",
Cod_废墟3_DismantleActions[0].ActionName,"Clear",清除
Cod_废墟3_UsageDurability.OnZero.ActionDescription,"Debris Cleared!",废墟已清理！
Cod_废墟3箱子_CardDescription,"一箱罐头食品",
Cod_废墟3箱子_CardName,"一箱罐头食品",
Cod_废墟3箱子_DismantleActions[0].ActionName,"取出罐头",
Cod_废墟4_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_废墟4_CardInteractions[0].ActionName,"照照片",
Cod_废墟4_CardName,"港口",
Cod_废墟4_DismantleActions[0].ActionName,"Clear",清除
Cod_废墟4_UsageDurability.OnZero.ActionDescription,"Debris Cleared!",废墟已清理！
Cod_废墟4箱子_CardDescription,"一箱罐头食品",
Cod_废墟4箱子_CardName,"一箱罐头食品",
Cod_废墟4箱子_DismantleActions[0].ActionName,"取出罐头",
Cod_建筑废墟_CardDescription,"无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。",
Cod_建筑废墟_CardInteractions[0].ActionName,"照照片",
Cod_建筑废墟_CardName,"港口",
Cod_建筑废墟_DismantleActions[0].ActionName,"Clear",清除
Cod_建筑废墟_UsageDurability.OnZero.ActionDescription,"Debris Cleared!",废墟已清理！
Cod_未点燃的砖炉_CardDescription,"I should be able to light it with some lit tinder.",我可以用火种点燃它。
Cod_未点燃的砖炉_CardInteractions[0].ActionName,"Feed Coconut",添入椰子壳
Cod_未点燃的砖炉_CardInteractions[1].ActionName,"Feed Firewood",添入柴火
Cod_未点燃的砖炉_CardInteractions[2].ActionName,"Feed Fuel",添入燃料
Cod_未点燃的砖炉_CardInteractions[3].ActionName,"Feed Charcoal",添入木炭
Cod_未点燃的砖炉_CardInteractions[4].ActionName,"Feed Leaves",添入树叶
Cod_未点燃的砖炉_CardInteractions[5].ActionName,"Light Fire",点燃
Cod_未点燃的砖炉_CardInteractions[6].ActionName,"Demolish",拆除
Cod_未点燃的砖炉_CardName,"砖炉",
Cod_未点燃的砖炉_DismantleActions[0].ActionName,"Take Charcoal and Ash",取出木炭和灰烬
Cod_未点燃的砖炉_DismantleActions[0].RequiredReceivingDurabilities.FailMessage,"Charcoal not ready yet.",木炭尚未完成。
Cod_点燃的砖炉_CardDescription,"I can cook and smoke food here.",我可以在这里烹饪或熏制食物。
Cod_点燃的砖炉_CardInteractions[0].ActionName,"Feed Coconut",添入椰子壳
Cod_点燃的砖炉_CardInteractions[1].ActionName,"Feed Firewood",添入柴火
Cod_点燃的砖炉_CardInteractions[2].ActionName,"Feed Fuel",添入燃料
Cod_点燃的砖炉_CardInteractions[3].ActionName,"Feed Charcoal",添入木炭
Cod_点燃的砖炉_CardInteractions[4].ActionName,"Light Tinder",点燃火绒
Cod_点燃的砖炉_CardInteractions[5].ActionName,"Feed Leaves",添入树叶
Cod_点燃的砖炉_CardName,"港口",
Cod_点燃的砖炉_CookingRecipes[0].ActionName,"Bat",蝙蝠肉
Cod_点燃的砖炉_CookingRecipes[1].ActionName,"Bird",鸟肉
Cod_点燃的砖炉_CookingRecipes[2].ActionName,"Bird Smoked",鸟肉熏制好了
Cod_点燃的砖炉_CookingRecipes[2].CustomCookingText,"Smoked in {0}",{0}后熏制好
Cod_点燃的砖炉_CookingRecipes[3].ActionName,"Boar",野猪肉
Cod_点燃的砖炉_CookingRecipes[4].ActionName,"Boar Smoked",野猪肉熏制好了
Cod_点燃的砖炉_CookingRecipes[4].CustomCookingText,"Smoked in {0}",{0}后熏制好
Cod_点燃的砖炉_CookingRecipes[5].ActionName,"Boiling Citronella Mix",熬制香茅精油
Cod_点燃的砖炉_CookingRecipes[6].ActionName,"Boiling Glue",熬制胶水
Cod_点燃的砖炉_CookingRecipes[7].ActionName,"Boiling Jasmine Mix",熬制茉莉精油
Cod_点燃的砖炉_CookingRecipes[8].ActionName,"Boiling Rice",煮米饭
Cod_点燃的砖炉_CookingRecipes[9].ActionName,"Boiling Rice",煮米饭
Cod_点燃的砖炉_CookingRecipes[10].ActionName,"Boiling Salt",蒸发制盐
Cod_点燃的砖炉_CookingRecipes[10].CannotCookText,"Not enough salt water...",盐水不够……
Cod_点燃的砖炉_CookingRecipes[11].ActionName,"Boiling Salt",蒸发制盐
Cod_点燃的砖炉_CookingRecipes[11].CannotCookText,"Not enough salt water...",盐水不够……
