COD_tag_keyy_InGameName,"钥匙",
COD_cod_Skill_Archery1_Actions[0].ActionName,"救世军信任度奖励",
COD_Nc_FilthyZombie_CardDescription,"它周边的地面已经腐蚀的溃不成形，而现在它将嘴巴对准了另一个方向。",
COD_Nc_FilthyZombie_CardName,"污秽",
COD_Nc_FilthyZombie_DismantleActions[0].ActionName,"Attack with Spear!",用长矛攻击！
COD_Nc_FilthyZombie_DismantleActions[1].ActionName,"Attack with Bow!",用弓箭攻击！
COD_Nc_FilthyZombie_DismantleActions[2].ActionName,"Attack with Sling!",用投石索攻击！
COD_Nc_FilthyZombie_DismantleActions[3].ActionName,"躲避",
COD_Nc_FilthyZombie_DismantleActions[4].ActionName,"左轮攻击",
COD_Nc_FilthyZombie_DismantleActions[5].ActionName,"Attack with Gun!",用枪攻击！
COD_Nc_GiantBusterZombie_CardDescription,"庞大的肉块向身旁走来，阴影笼罩在整个身体。",
COD_Nc_GiantBusterZombie_CardName,"巨霸",
COD_Nc_GiantBusterZombie_DismantleActions[0].ActionName,"长矛攻击",用长矛攻击！
COD_Nc_GiantBusterZombie_DismantleActions[1].ActionName,"弓箭射击",用弓箭攻击！
COD_Nc_GiantBusterZombie_DismantleActions[2].ActionName,"投石索投掷",用投石索攻击！
COD_Nc_GiantBusterZombie_DismantleActions[3].ActionName,"躲避",
COD_Nc_GiantBusterZombie_DismantleActions[4].ActionName,"左轮攻击",
COD_Nc_GiantBusterZombie_DismantleActions[5].ActionName,"枪械攻击",用枪攻击！
COD_Nc_OrdinaryZombie_CardDescription,"它走过来了..",
COD_Nc_OrdinaryZombie_CardName,"僵尸",
COD_Nc_OrdinaryZombie_DismantleActions[0].ActionName,"用长矛攻击！",
COD_Nc_OrdinaryZombie_DismantleActions[1].ActionName,"用弓箭攻击！",
COD_Nc_OrdinaryZombie_DismantleActions[3].ActionName,"用投石索攻击！",
COD_Nc_OrdinaryZombie_DismantleActions[4].ActionName,"躲避",
COD_Nc_OrdinaryZombie_DismantleActions[2].ActionName,"用枪攻击",
COD_Nc_PetrifiedZombie_CardDescription,"它走过来了..",
COD_Nc_PetrifiedZombie_CardName,"石化",
COD_Nc_PetrifiedZombie_DismantleActions[0].ActionName,"长矛攻击",用长矛攻击！
COD_Nc_PetrifiedZombie_DismantleActions[1].ActionName,"弓箭攻击",用弓箭攻击！
COD_Nc_PetrifiedZombie_DismantleActions[2].ActionName,"投石索攻击",用投石索攻击！
COD_Nc_PetrifiedZombie_DismantleActions[3].ActionName,"躲避",
COD_Nc_PetrifiedZombie_DismantleActions[4].ActionName,"左轮攻击",
COD_Nc_PetrifiedZombie_DismantleActions[5].ActionName,"用枪攻击！",用枪攻击！
COD_Nc_ScreamingZombies_CardDescription,"它就在眼前，鲜红色的液体从其嘴巴滴落。",
COD_Nc_ScreamingZombies_CardName,"尖啸",
COD_Nc_ScreamingZombies_DismantleActions[0].ActionName,"长矛攻击",用长矛攻击！
COD_Nc_ScreamingZombies_DismantleActions[1].ActionName,"弓箭攻击",用弓箭攻击！
COD_Nc_ScreamingZombies_DismantleActions[2].ActionName,"投石索攻击",用投石索攻击！
COD_Nc_ScreamingZombies_DismantleActions[3].ActionName,"躲避",
COD_Nc_ScreamingZombies_DismantleActions[4].ActionName,"左轮攻击",
COD_Nc_ScreamingZombies_DismantleActions[5].ActionName,"手枪攻击",用枪攻击！
COD_Nc_SharpClawZombies_CardDescription,"沾满腥气的利爪近在咫尺",
COD_Nc_SharpClawZombies_CardName,"利爪",
COD_Nc_SharpClawZombies_DismantleActions[6].ActionName,"长矛攻击",用长矛攻击！
COD_Nc_SharpClawZombies_DismantleActions[7].ActionName,"弓箭攻击",用弓箭攻击！
COD_Nc_SharpClawZombies_DismantleActions[8].ActionName,"投石索攻击",用投石索攻击！
COD_Nc_SharpClawZombies_DismantleActions[9].ActionName,"逃离",
COD_Nc_SharpClawZombies_DismantleActions[10].ActionName,"左轮攻击",
COD_Nc_SharpClawZombies_DismantleActions[11].ActionName,"手枪攻击",用枪攻击！
COD_Nc_SwiftZombie_CardDescription,"它快速的向我冲过来了！",
COD_Nc_SwiftZombie_CardName,"迅猛",
COD_Nc_SwiftZombie_DismantleActions[0].ActionName,"长矛攻击",用长矛攻击！
COD_Nc_SwiftZombie_DismantleActions[1].ActionName,"弓箭攻击",用弓箭攻击！
COD_Nc_SwiftZombie_DismantleActions[2].ActionName,"Attack with Sling!",用投石索攻击！
COD_Nc_SwiftZombie_DismantleActions[3].ActionName,"躲避",
COD_Nc_SwiftZombie_DismantleActions[4].ActionName,"左轮攻击",
COD_Nc_SwiftZombie_DismantleActions[5].ActionName,"Attack with Gun!",用枪攻击！
COD_Nc_ZombieCorpse_CardDescription,"它不再动弹了，也不会动弹了。",
COD_Nc_ZombieCorpse_CardName,"僵尸尸体",
COD_Nc_ZombieDeathDrop_Accessories_TypeOne_CardDescription,"记忆中的奢侈品，已经失去了所有的彩色。",
COD_Nc_ZombieDeathDrop_Accessories_TypeOne_CardInteractions[0].ActionDescription,"(destroys the rock)",（摧毁这块燧石）
COD_Nc_ZombieDeathDrop_Accessories_TypeOne_CardInteractions[0].ActionLog.LogText,"I sharpened a stone to use it as a tool.",我磨利了一块石头作为工具。
COD_Nc_ZombieDeathDrop_Accessories_TypeOne_CardInteractions[0].ActionName,"Practice Knapping",练习石工
COD_Nc_ZombieDeathDrop_Accessories_TypeOne_CardName,"饰品",
COD_Nc_ZombieDeathDrop_Accessories_TypeTwo_CardDescription,"记忆中的奢侈品，已经失去了所有的彩色。",
COD_Nc_ZombieDeathDrop_Accessories_TypeTwo_CardName,"饰品",
COD_Nc_ZombieDeathDrop_Accessories_TypeFive_CardDescription,"记忆中的奢侈品，已经失去了所有的彩色。",
COD_Nc_ZombieDeathDrop_Accessories_TypeFive_CardName,"饰品",
COD_Nc_ZombieDeathDrop_Accessories_TypeFour_CardDescription,"记忆中的奢侈品，已经失去了所有的彩色。",
COD_Nc_ZombieDeathDrop_Accessories_TypeFour_CardName,"饰品",
COD_Nc_ZombieDeathDrop_Accessories_TypeThree_CardDescription,"记忆中的奢侈品，已经失去了所有的彩色。",
COD_Nc_ZombieDeathDrop_Accessories_TypeThree_CardName,"饰品",
COD_Nc_ZombieDeathDrop_Accessories_TypeSix_CardDescription,"记忆中的奢侈品，已经失去了所有的彩色。",
COD_Nc_ZombieDeathDrop_Accessories_TypeSix_CardName,"饰品",
COD_Garvin_Description,"兑换钱币",
COD_Garvin_StepOne[0].ActionName,"交易",
COD_Nc_ZombieDeathDrop_Cigarettes_TypeOne_CardDescription,"幸存者间的硬通货。",
COD_Nc_ZombieDeathDrop_Cigarettes_TypeOne_CardName,"香烟",
COD_Nc_ZombieDeathDrop_Cigarettes_TypeThree_CardDescription,"幸存者间的硬通货。",
COD_Nc_ZombieDeathDrop_Cigarettes_TypeThree_CardName,"香烟",
COD_Nc_ZombieDeathDrop_Cigarettes_TypeTwo_CardDescription,"幸存者间的硬通货。",
COD_Nc_ZombieDeathDrop_Cigarettes_TypeTwo_CardName,"香烟",
COD_购买解毒剂_ban2BlueprintFinishedLog.LogText,"I mad",
COD_购买解毒剂_CardDescription,"购买解毒剂",
COD_购买解毒剂_CardName,"购买解毒剂",
COD_购买解毒剂_UnlockConditionsDesc,"需要商人",
COD_Nc_Antidote_CardDescription,"仅存的希望,,多一点点的时间..",
COD_Nc_Antidote_CardInteractions[0].ActionName,"Ground",研磨
COD_Nc_Antidote_CardInteractions[1].ActionName,"Light with Hand Drill",钻木取火
COD_Nc_Antidote_CardInteractions[2].ActionName,"Light with Bow Drill",钻木取火
COD_Nc_Antidote_CardInteractions[3].ActionName,"Light Tinder",点燃火绒
COD_Nc_Antidote_CardName,"解毒剂",
COD_Gs_Antidote_Description,"身体上绿色的纹路渐渐褪去..",
COD_Gs_Antidote_GameName,"血清",
COD_Gs_Antidote_Statuses[0].GameName,"Minor Analgesic Dose",轻度镇痛剂量
COD_Gs_Antidote_Statuses[1].GameName,"Moderate Analgesic Dose",中度镇痛剂量
COD_Gs_Antidote_Statuses[2].GameName,"High Analgesic Dose",高镇痛剂量
COD_Gs_Antidote_Statuses[3].GameName,"解毒",极高镇痛剂量
COD_Gs_ZombiePresenceCounter_GameName,"Gs_ZombiePresenceCounter",
COD_Nc_ZombieCorpse_DismantleActions[0].ActionName,"搜刮",
COD_Nc_Antidote_One,"注射",
COD_Event_ScreamingZombies_Screamin_CardDescription,"猩红色的唾液在眼前飞溅，震耳的尖啸遍及所有视野！",
COD_Event_ScreamingZombies_Screamin_CardName,"尖啸",
COD_Event_ScreamingZombies_Screamin_DismantleActions[0].ActionLog.LogText,"I hunted a macaque.",我狩猎到了一只猕猴。
COD_Event_ScreamingZombies_Screamin_DismantleActions[0].ActionName,"捂住耳朵",
COD_Nc_Bandage_CardDescription,"我只能祈祷伤口不要感染..",
COD_Nc_Bandage_CardName,"绷带",
COD_Bp_Bandage_CardDescription,"Sterile wound dressing, should help protect wounds from infection and help them heal faster.\n",无菌伤口敷料，有助于防止伤口感染，并加快伤口愈合。\n
COD_Bp_Bandage_CardName,"绷带",
COD_Bp_Bandage_DismantleActions[0].ActionName,"Scrap Dressing",去除灰烬
COD_Bp_Bandage_BlueprintFinishedLog.LogText,"I made an ash dressing.",我做了一个草木灰敷料
COD_Bp_Bandage_UnlockConditionsDesc,"Ash Needed",需要灰烬
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeOne_CardDescription,"破烂如同碎絮，一个人类的信物。",
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeOne_CardName,"破烂衣服",
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeOne_DismantleActions[0].ActionLog.LogText,"I hunted a macaque.",我狩猎到了一只猕猴。
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeOne_DismantleActions[0].ActionName,"撕开",
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeThree_CardDescription,"破烂如同碎絮，一个人类的信物。",
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeThree_CardName,"破烂衣服",
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeThree_DismantleActions[0].ActionLog.LogText,"I hunted a macaque.",我狩猎到了一只猕猴。
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeThree_DismantleActions[0].ActionName,"撕开",
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeTwo_CardDescription,"破烂如同碎絮，一个人类的信物。",
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeTwo_CardName,"破烂衣服",
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeTwo_DismantleActions[0].ActionLog.LogText,"I hunted a macaque.",我狩猎到了一只猕猴。
COD_Nc_ZombieDeathDrop_TatteredClothes_TypeTwo_DismantleActions[0].ActionName,"撕开",
COD_Nc_Vultures_CardDescription,"猩红色的羽翼沾满了碎肉..尖锐的长喙正在啄食地上的一切。",
COD_Nc_Vultures_CardName,"秃鹫",
COD_Nc_Vultures_DismantleActions[0].ActionDescription,"(does not consume stones)",（不会消耗石头）
COD_Nc_Vultures_DismantleActions[0].ActionName,"朝它丢石头",
COD_Nc_Vultures_DismantleActions[0].ProducedCards[1].CollectionMessages[0],"I missed!",我失手了！
COD_Nc_Vultures_DismantleActions[1].ActionName,"投掷投石索",
COD_Nc_Vultures_DismantleActions[1].ProducedCards[1].CollectionMessages[0],"I missed!",我失手了！
COD_Nc_Vultures_DismantleActions[2].ActionName,"左轮攻击",
COD_Nc_Vultures_DismantleActions[2].ProducedCards[1].CollectionMessages[0],"I missed!",我失手了！
COD_Nc_Vultures_DismantleActions[3].ActionName,"用弓箭射击！",
COD_Nc_Vultures_DismantleActions[4].ActionName,"用枪攻击！",用枪攻击！
COD_Nc_Vultures_DismantleActions[5].ActionName,"Ignore",不管它
COD_Event_Vultures_Death_CardDescription,"我拿下它了！",
COD_Event_Vultures_Death_CardName,"秃鹫",
COD_Event_Vultures_Death_DismantleActions[0].ActionLog.LogText,"I killed a seagull.",我杀了一只海鸥。
COD_Event_Vultures_Death_DismantleActions[0].ActionName,"Continue",继续
COD_Event_Vultures_FlyAway_CardDescription,"它飞走了！",
COD_Event_Vultures_FlyAway_CardName,"逃脱",
COD_Event_Vultures_FlyAway_DismantleActions[0].ActionLog.LogText,"I tried to hunt a cobra... but it escaped.",我试图狩猎一条眼镜蛇……但它逃掉了。
COD_Event_Vultures_FlyAway_DismantleActions[0].ActionName,"Continue",继续
COD_Event_Vultures_FlyDown_CardDescription,"有秃鹫飞落在附近。",
COD_Event_Vultures_FlyDown_CardName,"秃鹫",
COD_Event_Vultures_FlyDown_DismantleActions[0].ActionLog.LogText,"I killed a seagull.",我杀了一只海鸥。
COD_Event_Vultures_FlyDown_DismantleActions[0].ActionName,"Continue",继续
COD_Gs_Vultures_FlyDownCount_GameName,"Vultures_FlyDownCount",
COD_Sta_Vultures_FlyDown_Actions[0].ActionName,"秃鹫！",
COD_Nc_Gun_CardDescription,"Could be useful for hunting.",用来狩猎很有效。
COD_Nc_Gun_CardName,"枪",
COD_Nc_Gun_UsageDurability.OnZero.ActionName,"Out of ammo",弹药耗尽
COD_Nc_Gun_Empty_CardDescription,"A deadweight now, it no longer has any ammo.",没有任何弹药的手枪。
COD_Nc_Gun_Empty_CardName,"空的手枪",
COD_Nc_Gun_Empty_UsageDurability.OnZero.ActionName,"Out of ammo",弹药耗尽
COD_Nc_Gun_Empty_TakeMeat[0].ActionName,"填装",
COD_Nc_Gun_CardInteraction,"装填",
COD_Weather_Storm_CardDescription,"I should stay away from the coast and seek shelter.",我应当远离海岸，并找个躲雨处。
COD_Weather_Storm_CardName,"Storm",风暴
COD_Gs_Ruins_MapCount_GameName,"Ruins_MapCount",
COD_Gs_Vultures_FlyDownCount_RestrictionsCounter_GameName,"Vultures_FlyDownCount",
COD_Pharmacy_Pharmaceuticals_TypeOne_CardDescription,"通用类抗生素，希望它还没过期..",
COD_Pharmacy_Pharmaceuticals_TypeOne_CardName,"阿莫西林",
COD_Pharmacy_Pharmaceuticals_TypeOne_DismantleActions[0].ActionName,"服用",
COD_Pharmacy_Pharmaceuticals_TypeFour_CardDescription,"通用类抗生素，瓶身可见一些裂纹。",
COD_Pharmacy_Pharmaceuticals_TypeFour_CardName,"美洛西林",
COD_Pharmacy_Pharmaceuticals_TypeFour_DismantleActions[0].ActionName,"服用",
COD_Pharmacy_Pharmaceuticals_TypeTwo_CardDescription,"通用类抗生素，颗粒性服用。",
COD_Pharmacy_Pharmaceuticals_TypeTwo_CardName,"阿司匹林",
COD_Pharmacy_Pharmaceuticals_TypeTwo_DismantleActions[0].ActionName,"服用",
COD_Pharmacy_Pharmaceuticals_TypeThree_CardDescription,"通用类抗生素，希望它还没过期..",
COD_Pharmacy_Pharmaceuticals_TypeThree_CardName,"哌拉西林",
COD_Pharmacy_Pharmaceuticals_TypeThree_DismantleActions[0].ActionName,"服用",
COD_Pharmacy_GoodsShelves_TypeOne_CardDescription,"上面分布着零星的物资。",
COD_Pharmacy_GoodsShelves_TypeOne_CardName,"货架",
COD_Pharmacy_GoodsShelves_TypeOne_DismantleAction_ActionName,"搜刮",
COD_Pharmacy_GoodsShelves_TypeTwo_CardDescription,"上面分布着零星的物资。",
COD_Pharmacy_GoodsShelves_TypeTwo_CardName,"货架",
COD_Pharmacy_GoodsShelves_TypeTwo_ActionName,"搜刮",
COD_Pharmacy_GoodsShelves_TypeThree_CardDescription,"上面分布着零星的物资。",
COD_Pharmacy_GoodsShelves_TypeThree_CardName,"货架",
COD_Pharmacy_GoodsShelves_TypeThree_ActionName,"搜刮",
COD_Pharmacy_GoodsShelves_TypeFour_CardDescription,"上面分布着零星的物资。",
COD_Pharmacy_GoodsShelves_TypeFour_CardName,"货架",
COD_Pharmacy_GoodsShelves_TypeFour_ActionName,"搜刮",
COD_Env_Pharmacy_CardDescription,"一家饭馆",
COD_Env_Pharmacy_CardName,"饭馆",
COD_Path_BrokenPortToPharmacy_CardDescription,"一个破败的药店，门口有着人为破坏的痕迹。",
COD_Path_BrokenPortToPharmacy_CardName,"维生",
COD_Path_BrokenPortToPharmacy_DismantleActions[0].ActionName,"Go",前往
COD_Path_BrokenPortToPharmacy_DismantleActions[0].FadeMessage,"移动中",
COD_Path_PharmacyToBrokenPort_CardDescription,"返回破败港口",
COD_Path_PharmacyToBrokenPort_CardName,"破败港口",
COD_Path_PharmacyToBrokenPort_DismantleActions[0].ActionName,"Go",前往
COD_Path_PharmacyToBrokenPort_DismantleActions[0].FadeMessage,"移动中",
COD_Exp_Pharmacy_CardDescription,"门口有着被人为破坏的痕迹，也许仍有零星的物资。",
COD_Exp_Pharmacy_CardName,"维生",
COD_Exp_Pharmacy_DismantleActions[0].ActionName,"探索",随便逛逛
COD_Exp_Pharmacy_ExplorationResults[0].Action.ActionName,"Exp_Pharmacy_DropGoodShelves_Four",
COD_Pharmacy_MedicalKit_CardDescription,"这个医疗箱被人为上锁了。",
COD_Pharmacy_MedicalKit_CardInteractions[0].ActionName,"Ground",研磨
COD_Pharmacy_MedicalKit_CardInteractions[1].ActionName,"Light with Hand Drill",钻木取火
COD_Pharmacy_MedicalKit_CardInteractions[2].ActionName,"Light with Bow Drill",钻木取火
COD_Pharmacy_MedicalKit_CardInteractions[3].ActionName,"Light Tinder",点燃火绒
COD_Pharmacy_MedicalKit_CardName,"医疗箱",
COD_Pharmacy_MedicalKit_CardDismantleAction_ActionName,"试图打开",
COD_Pharmarcy_DoorOpen_CardDescription,"门后隐约传来一些动静。",
COD_Pharmarcy_DoorOpen_CardName,"门",
COD_Pharmarcy_DoorOpen_ActionName,"推开",
COD_eve_利爪僵尸攻击_CardDescription,"我解决它了！",
COD_eve_利爪僵尸解决掉了_CardName,"利爪",
COD_eve_尖叫僵尸解决掉了_CardName,"尖啸",
COD_eve_尖叫僵尸解决掉了_DismantleActions[0].ActionName,"闭嘴！",
COD_eve_尸群来了_CardDescription,"它走过来了..",
COD_eve_尸群来了_CardName,"尸群",
COD_eve_巨霸僵尸攻击_CardDescription,"庞大的肉块向身旁走来，阴影笼罩在整个身体。",
COD_eve_巨霸僵尸攻击_CardName,"巨霸僵尸",
COD_eve_我受了利爪僵尸伤_CardDescription,"绿色的液体落在身上，顿时带来强烈的灼烧感。",
COD_eve_我受了巨霸僵尸伤_CardDescription,"巨臂重拍在身体，顿时世界在一阵旋转。",
COD_eve_我受了巨霸僵尸伤_CardName,"Ouch!",啊！
COD_eve_我受了迅猛僵尸伤_CardDescription,"它扑扯在身上，绿色的牙齿清晰可见。",
COD_eve_我受了迅猛僵尸伤_CardName,"Ouch!",啊！
COD_eve_我受了迅猛僵尸伤_DismantleActions[0].ActionName,"它在咬我！",
COD_eve_我受到了石化僵尸伤_CardDescription,"武器打在石头般的躯体上，武器猛然回弹。下一刻身体传来一阵剧痛。",
COD_eve_我受到了石化僵尸伤_DismantleActions[0].ActionName,"啊！",
COD_eve_普通僵尸解决掉了_CardDescription,"脑袋化为一堆碎肉，身体不再动弹。",
COD_eve_普通僵尸解决掉了_CardName,"僵尸",
COD_eve_污秽僵尸攻击_CardDescription,"它周边的地面已经腐蚀的溃不成形，而现在它将嘴巴对准了另一个方向。",
COD_eve_污秽僵尸攻击_CardName,"污秽僵尸",
COD_eve_迅猛僵尸攻击_CardDescription,"它快速的向我冲过来了！",
COD_eve_石化僵尸攻击_CardName,"石化僵尸",
COD_eve_石化僵尸解决掉了_CardDescription,"我伤到它了！",
COD_CardTag_ValueItem_LevelFour_InGameName,"CardTag_Civilization_Electrical",
COD_CardTag_LongRangeWeapons_levelOne_InGameName,"LongRangeWeapons_levelOne",
COD_CardTag_ValueItem_LevelFive_InGameName,"ValueItem_Level_Five",
COD_Nc_Antidote_ACGTest_CardDescription,"来源不明，背后有一个三角形的图案。",
COD_Nc_Antidote_ACGTest_CardName,"ACG试验剂",
COD_Nc_Antidote_ACGTest_One,"注射",
COD_Nc_IndustrialMaterials_CardDescription,"可塑性较高的工业材料。",
COD_Nc_IndustrialMaterials_CardName,"铁制材料",
COD_Exp_锯木厂_ExplorationResults[0].Action.ActionName,"探索",随便逛逛
COD_Gs_NoiseLevel_Description,"区域内的产生的声音程度。",
COD_Gs_NoiseLevel_GameName,"噪声系数",
COD_Gs_NoiseLevel_Statuses[0].GameName,"轻微噪声",
COD_Gs_NoiseLevel_Statuses[1].GameName,"局部噪声",
COD_Gs_NoiseLevel_Statuses[2].GameName,"巨大噪声",
COD_Gs_NoiseLevel_Statuses[3].GameName,"地区重音",
COD_Gs_NoiseFactor_Description,"各类生物在该地区的活跃程度。",
COD_Gs_NoiseFactor_GameName,"区域热度",
COD_Gs_NoiseFactor_Statuses[3].GameName,"世界舞台",
COD_Gs_Noise_OrdinaryZombie_AttackCount_GameName,"Noise_OrdinaryZombie_AttackCount",
COD_Gs_Noise_FilthyZombie_AttackCount_GameName,"Gs_Noise_FilthyZombie_AttackCount",
COD_Gs_Noise_GiantBusterZombie_AttackCount_GameName,"Gs_Noise_GiantBusterZombie_AttackCount",
COD_Gs_Noise_PetrifiedZombie_AttackCount_GameName,"Gs_Noise_PetrifiedZombie_AttackCount",
COD_Gs_Noise_ScreamingZombies_AttackCount._GameName,"Gs_Noise_ScreamingZombies_AttackCount",
COD_Gs_Noise_SharpClawZombies_AttackCount_GameName,"Gs_Noise_SharpClawZombies_AttackCount",
COD_Gs_Noise_SwiftZombie_AttackCount_GameName,"Gs_Noise_SwiftZombie_AttackCount",
COD_Sta_Noise_OrdinaryZombie_AttackCount_Actions[0].ActionName,"Sta_Noise_OrdinaryZombie_AttackCount",
COD_Sta_Noise_FilthyZombie_AttackCount_Actions[0].ActionName,"Sta_Noise_FilthyZombie_AttackCount",
COD_Sta_Noise_GiantBusterZombie_AttackCount_Actions[0].ActionName,"Sta_Noise_GiantBusterZombie_AttackCount",
COD_Sta_Noise_PetrifiedZombie_AttackCount_Actions[0].ActionName,"Sta_Noise_PetrifiedZombie_AttackCount",
COD_Sta_Noise_ScreamingZombiesZombie_AttackCount_Actions[0].ActionName,"Sta_Noise_ScreamingZombiesZombie_AttackCount",
COD_Sta_Noise_SharpClawZombies_AttackCount_Actions[0].ActionName,"Sta_Noise_ScreamingZombiesZombie_AttackCount",
COD_Sta_Noise_SwiftZombie_AttackCount_Actions[0].ActionName,"Sta_Noise_SwiftZombie_AttackCount",
COD_Nc_RusticSpear_Destory_BlueprintFinishedLog.LogText,"I made a rustic spear.",我制作了一柄简易长矛。
COD_Nc_RusticSpear_Destory_CardDescription,"布满了的时代的痕迹，矛柄处有一道明显的裂痕。",
COD_Nc_RusticSpear_Destory_CardName,"破损长矛",
COD_Nc_RusticSpear_Destory_DismantleActions[0].ActionName,"Train",训练
COD_Nc_RusticSpear_Destory_UsageDurability.OnZero.ActionName,"The Spear Breaks",长矛坏了
COD_Nc_ZombieBurn_CardDescription,"它正在剧烈的燃烧！",
COD_Nc_ZombieBurn_CardName,"燃烧僵尸",
COD_Gs_Noise_ZombieProducedCount_GameName,"Gs_Noise_ZombieProducedCount",
COD_Gs_Noise_ZombieProducedCount_ReCount_GameName,"Gs_Noise_ZombieProducedCount_ReCount",
COD_Sta_Noise_ZombieProducedCount_ReCount_Actions[0].ActionName,"Sta_Noise_ZombieProducedCount_ReCount",
COD_Nc_ScavengingSupplies_FoodWrapping_CardDescription,"一大袋被人为密封的物资，分量很重。",
COD_Nc_ScavengingSupplies_FoodWrapping_CardName,"包囊",
COD_Nc_ScavengingSupplies_FoodWrapping_DismantleActions[2].ActionName,"取出",
COD_Nc_ScavengingSupplies_MedicineWrapping_CardDescription,"一大袋被人为密封的物资，分量不轻。",
COD_Nc_ScavengingSupplies_MedicineWrapping_CardName,"包囊",
COD_Nc_ScavengingSupplies_MedicineWrapping_DismantleActions[2].ActionName,"打开",
COD_Nc_ScavengingSupplies_MaterialWrapping_CardDescription,"一大袋被人为密封的物资，分量很重。",
COD_Nc_ScavengingSupplies_MaterialWrapping_CardName,"包囊",
COD_Nc_ScavengingSupplies_MaterialWrapping_DismantleActions[2].ActionName,"打开",
COD_Nc_ScavengingSupplies_BuildingMaterialWrapping_CardDescription,"一大袋被人为密封的物资，分量很重。",
COD_Nc_ScavengingSupplies_BuildingMaterialWrapping_CardName,"包囊",
COD_Nc_ScavengingSupplies_BuildingMaterialWrapping_DismantleActions[2].ActionName,"打开",
COD_Nc_ScavengingSupplies_AmmunitionWrapping_CardDescription,"一大袋被人为密封的物资，分量很重。",
COD_Nc_ScavengingSupplies_AmmunitionWrapping_CardName,"包囊",
COD_Nc_ScavengingSupplies_AmmunitionWrapping_DismantleActions[2].ActionName,"打开",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeThree_CardDescription,"入口时传来舌尖的清新，酸涩中带着薄荷的感觉。",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeThree_CardName,"世家草本",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeThree_DismantleActions[0].ActionName,"Eat",食用
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeFive_CardDescription,"一份芒果罐头，打开时甜蜜的气息围绕在鼻尖。",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeFive_CardName,"泰园芒果",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeFive_DismantleActions[0].ActionName,"Eat",食用
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeSeven_CardDescription,"来自极地海洋的味道，每个虾仁饱满而味足。",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeSeven_CardName,"冰原虾品",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeSeven_DismantleActions[0].ActionName,"Eat",食用
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeNine_CardDescription,"自制辣椒罐头",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeNine_CardName,"罐装辣椒",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeNine_DismantleActions[0].ActionName,"Eat",食用
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeEight_CardDescription,"自制蛋罐头",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeEight_CardName,"罐装蛋",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeEight_DismantleActions[0].ActionName,"Eat",食用
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeTwelve_CardDescription,"一罐咖喱罐头",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeTwelve_CardName,"咖喱罐头",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeTwelve_DismantleActions[0].ActionLog.LogText,"我吃了罐头",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeTwelve_DismantleActions[0].ActionName,"Eat",食用
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeOne_CardDescription,"开罐为其弥漫的香气所吸引，软嫩的牛肉浸泡在深色的汤汁中。",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeOne_CardName,"梅林牛肉",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeOne_DismantleActions[0].ActionLog.LogText,"我吃了牛肉罐头",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeOne_DismantleActions[0].ActionName,"Eat",食用
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeTwo_CardDescription,"梅林牛肉，风味极佳。看保质期已有一段时间了。",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeTwo_CardName,"梅林牛肉",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeTwo_DismantleActions[0].ActionLog.LogText,"我吃了陈旧的牛肉罐头",
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeTwo_DismantleActions[0].ActionName,"Eat",食用
COD_Nc_ScavengingSupplies_Food_CannedGood_TypeTwenty_CardDescription,"一罐香蕉罐头",
